ID,Revenu (€),Montant du Prêt (€),Durée de l'Emploi (années),Historique de Crédit,Prêt Approuvé
1,6561,24318,19,Bon,Oui
2,2627,28204,27,Bon,Non
3,3490,40531,10,Bon,Oui
4,5906,10882,2,Mauvais,Oui
5,1937,48569,13,Mauvais,Non
6,6100,45184,25,Mauvais,Non
7,5461,46911,22,Bon,Oui
8,7124,42951,6,Mauvais,Oui
9,4345,23342,22,Bon,Non
10,3566,43652,8,Bon,Non
11,7554,14726,12,Bon,Non
12,2171,11784,30,Mauvais,Oui
13,7382,27242,18,Bon,Oui
14,4767,30518,11,Bon,Non
15,5255,11233,6,Mauvais,Non
16,7313,32135,11,Bon,Oui
17,4802,36445,17,Bon,Oui
18,3124,11666,10,Bon,Non
19,2270,27920,21,Mauvais,Oui
20,3440,12715,10,Bon,Non
21,1577,13889,19,Mauvais,Oui
22,7303,24128,0,Mauvais,Oui
23,2700,13660,24,Bon,Non
24,6823,2198,18,Mauvais,Oui
25,4819,9776,19,Bon,Oui
26,7988,23779,13,Mauvais,Non
27,4851,22991,26,Bon,Oui
28,5537,14212,9,Bon,Non
29,2906,44558,2,Bon,Non
30,5796,49022,28,Bon,Oui
31,1796,48604,21,Bon,Oui
32,6816,40032,5,Mauvais,Oui
33,6435,19037,14,Mauvais,Oui
34,2781,22201,0,Mauvais,Oui
35,7482,1659,29,Mauvais,Oui
36,6880,14617,5,Mauvais,Non
37,5812,17782,2,Bon,Non
38,3657,30784,23,Mauvais,Non
39,1777,39471,18,Bon,Non
40,6976,23830,28,Bon,Oui
41,4819,2544,10,Mauvais,Non
42,1939,49211,2,Bon,Oui
43,6867,19758,1,Bon,Oui
44,6690,15216,17,Bon,Oui
45,2362,37453,6,Bon,Non
46,2151,46846,2,Mauvais,Oui
47,6771,15378,0,Bon,Oui
48,2075,41367,13,Mauvais,Oui
49,3850,48179,28,Bon,Non
50,6799,32435,0,Mauvais,Non
51,5538,26459,16,Mauvais,Oui
52,3271,5569,9,Mauvais,Oui
53,2998,37884,7,Bon,Oui
54,3702,5785,12,Mauvais,Non
55,1814,4588,7,Bon,Oui
56,5600,35131,11,Bon,Non
57,2700,15951,29,Bon,Non
58,3270,31480,18,Bon,Oui
59,6917,18417,21,Mauvais,Oui
60,6279,1298,5,Bon,Oui
61,5396,27968,15,Bon,Non
62,3909,15822,6,Mauvais,Oui
63,2808,10004,23,Bon,Non
64,6265,24075,15,Bon,Non
65,2932,28422,6,Mauvais,Non
66,2438,31371,18,Bon,Non
67,2775,29715,12,Bon,Non
68,3286,14972,8,Mauvais,Non
69,6976,14013,10,Bon,Oui
70,3043,38932,15,Mauvais,Oui
71,5802,12413,30,Mauvais,Oui
72,5746,48823,11,Bon,Non
73,6713,21218,18,Bon,Non
74,7424,14203,0,Bon,Oui
75,6805,17957,13,Bon,Oui
76,4034,22909,2,Bon,Non
77,4114,48622,2,Mauvais,Non
78,5804,6181,7,Bon,Non
79,1918,26363,25,Mauvais,Oui
80,4973,20641,26,Bon,Oui
81,2456,13129,21,Mauvais,Non
82,7845,35734,22,Mauvais,Oui
83,4651,48271,4,Mauvais,Non
84,2272,39917,18,Mauvais,Oui
85,1875,4033,26,Mauvais,Non
86,3315,37476,4,Mauvais,Oui
87,7387,19740,9,Mauvais,Non
88,6288,6572,28,Bon,Non
89,1719,10605,7,Bon,Oui
90,3408,16439,3,Mauvais,Oui
91,4626,44820,6,Bon,Oui
92,3837,16209,29,Bon,Non
93,7741,7708,21,Bon,Non
94,2633,37896,4,Mauvais,Non
95,2891,29027,9,Mauvais,Non
96,4223,37348,12,Mauvais,Non
97,4593,13698,16,Bon,Non
98,7402,42989,2,Mauvais,Oui
99,2896,3906,20,Mauvais,Non
100,3332,47263,17,Bon,Non
101,2745,2811,18,Mauvais,Non
102,5548,12592,18,Bon,Oui
103,3877,47237,2,Bon,Non
104,4361,48028,19,Bon,Non
105,3724,13993,15,Bon,Oui
106,3383,23377,11,Mauvais,Non
107,2600,43261,9,Bon,Oui
108,4601,5288,10,Bon,Oui
109,5357,49970,24,Bon,Oui
110,2142,39505,3,Mauvais,Oui
111,1562,15598,10,Mauvais,Non
112,3462,10329,2,Mauvais,Oui
113,5724,46988,21,Bon,Non
114,3885,10561,22,Mauvais,Oui
115,7139,34968,26,Mauvais,Non
116,1586,37067,7,Bon,Oui
117,5871,1847,0,Mauvais,Non
118,2226,20642,9,Bon,Oui
119,3755,31263,1,Mauvais,Non
120,1636,29556,22,Mauvais,Oui
121,4044,46000,15,Bon,Oui
122,7193,29679,4,Mauvais,Non
123,6290,33837,24,Bon,Non
124,3399,3999,15,Mauvais,Oui
125,6854,12641,28,Bon,Non
126,7108,43889,11,Mauvais,Oui
127,3302,2411,5,Mauvais,Oui
128,3767,22328,23,Mauvais,Oui
129,2249,38069,5,Mauvais,Oui
130,3137,34546,17,Bon,Oui
131,6886,2561,20,Mauvais,Non
132,7205,19380,29,Mauvais,Non
133,6536,6960,16,Mauvais,Oui
134,5416,41162,17,Mauvais,Oui
135,3682,46193,7,Bon,Non
136,4517,10377,24,Mauvais,Oui
137,3629,24212,16,Mauvais,Oui
138,4403,2410,28,Mauvais,Oui
139,2203,16047,6,Bon,Non
140,7574,48840,13,Bon,Non
141,3405,33075,8,Mauvais,Oui
142,1780,36553,11,Bon,Oui
143,4250,13605,19,Mauvais,Non
144,5789,13646,12,Bon,Oui
145,6910,15482,21,Bon,Oui
146,2370,15879,28,Bon,Non
147,6219,41755,7,Mauvais,Non
148,2014,3607,24,Bon,Oui
149,6925,37898,20,Bon,Oui
150,4124,47034,29,Bon,Oui
151,6588,1297,18,Mauvais,Oui
152,5685,29488,13,Mauvais,Non
153,7805,47045,1,Mauvais,Oui
154,5575,42425,2,Mauvais,Oui
155,1654,15319,8,Mauvais,Oui
156,6436,25408,7,Bon,Oui
157,3239,27666,22,Mauvais,Oui
158,5701,8271,16,Bon,Non
159,5976,47886,7,Mauvais,Non
160,5253,7115,5,Mauvais,Non
161,2410,34207,30,Mauvais,Oui
162,4482,10329,17,Mauvais,Non
163,4013,36912,28,Mauvais,Non
164,1644,27043,4,Bon,Non
165,4896,31576,16,Bon,Oui
166,6802,29300,27,Bon,Non
167,6546,38264,23,Bon,Oui
168,5152,20090,19,Bon,Non
169,4689,1799,22,Bon,Non
170,6083,7785,20,Mauvais,Non
171,6058,21044,20,Mauvais,Non
172,6889,40557,23,Mauvais,Oui
173,4488,31343,3,Bon,Oui
174,5961,42966,10,Bon,Oui
175,6554,20606,3,Mauvais,Non
176,1631,47423,19,Bon,Oui
177,6198,28417,30,Bon,Oui
178,4519,4439,6,Mauvais,Oui
179,7395,7878,6,Bon,Non
180,5827,2929,1,Mauvais,Non
181,1944,41060,18,Bon,Non
182,3912,43936,24,Bon,Oui
183,4361,23022,26,Bon,Oui
184,1663,22722,18,Mauvais,Oui
185,5062,20824,9,Bon,Non
186,2833,35650,1,Bon,Oui
187,4602,12993,15,Bon,Non
188,5021,10769,22,Mauvais,Oui
189,7951,4371,28,Mauvais,Oui
190,2464,41859,9,Bon,Oui
191,6838,23113,22,Mauvais,Non
192,4028,15379,14,Mauvais,Non
193,4787,28661,6,Bon,Oui
194,7841,3698,27,Bon,Oui
195,2983,30277,25,Bon,Non
196,4095,2262,21,Mauvais,Oui
197,6693,10775,16,Bon,Oui
198,4586,46775,12,Bon,Oui
199,7749,4494,5,Mauvais,Non
200,6144,48169,11,Mauvais,Non
201,3343,2526,27,Mauvais,Non
202,6697,3182,25,Mauvais,Oui
203,4602,9791,7,Bon,Non
204,1668,16165,1,Mauvais,Non
205,6262,31999,8,Bon,Non
206,4237,41612,29,Bon,Non
207,6420,45248,0,Mauvais,Oui
208,4852,3496,13,Bon,Non
209,3903,1504,25,Mauvais,Oui
210,3047,33523,26,Mauvais,Non
211,1807,42021,15,Mauvais,Non
212,5028,46137,27,Bon,Non
213,3555,35658,8,Mauvais,Oui
214,1861,6547,30,Bon,Non
215,1555,1539,8,Bon,Oui
216,3198,19632,29,Bon,Oui
217,6539,31661,17,Mauvais,Non
218,5249,2268,13,Mauvais,Oui
219,1520,27104,6,Bon,Oui
220,2726,6697,10,Bon,Non
221,6823,14298,26,Bon,Non
222,2224,20105,25,Bon,Non
223,3512,39234,6,Bon,Oui
224,5512,27432,29,Mauvais,Non
225,4817,4457,16,Mauvais,Oui
226,7115,7706,2,Mauvais,Non
227,3090,6577,24,Bon,Non
228,3674,46573,29,Bon,Oui
229,5306,7172,8,Mauvais,Oui
230,2426,29426,6,Mauvais,Non
231,5533,41515,12,Mauvais,Non
232,6594,42803,25,Bon,Oui
233,4942,32664,19,Mauvais,Non
234,5769,47978,9,Bon,Oui
235,2432,24317,3,Mauvais,Non
236,2589,7352,10,Bon,Non
237,2399,26098,13,Bon,Non
238,3347,34900,22,Bon,Non
239,6612,2855,12,Bon,Oui
240,3999,43603,11,Bon,Oui
241,5845,24809,30,Bon,Oui
242,1700,7983,23,Mauvais,Non
243,1995,12002,18,Mauvais,Non
244,7022,47031,26,Mauvais,Oui
245,2504,18253,27,Bon,Non
246,3952,45102,27,Mauvais,Oui
247,5897,4823,21,Bon,Non
248,1611,30559,23,Mauvais,Non
249,7899,22939,24,Mauvais,Oui
250,3151,42605,30,Mauvais,Non
251,4194,32786,8,Bon,Non
252,6074,22079,3,Bon,Non
253,2129,3739,11,Bon,Oui
254,2280,31446,3,Bon,Non
255,2749,12663,18,Bon,Oui
256,5061,4177,29,Mauvais,Non
257,3676,31010,8,Bon,Oui
258,6321,21806,17,Bon,Non
259,1885,34647,0,Bon,Oui
260,6503,23275,29,Bon,Oui
261,7051,17731,13,Bon,Non
262,2792,43674,4,Bon,Oui
263,7432,14521,13,Bon,Non
264,6355,10412,17,Mauvais,Oui
265,7922,10759,14,Mauvais,Oui
266,5501,41658,17,Bon,Oui
267,5321,47759,15,Mauvais,Non
268,5289,13513,22,Mauvais,Non
269,5160,45917,17,Bon,Oui
270,7518,29072,20,Mauvais,Non
271,1744,7692,25,Mauvais,Oui
272,5688,48239,28,Bon,Oui
273,3767,2604,0,Bon,Oui
274,1739,21491,2,Mauvais,Oui
275,2137,41642,16,Bon,Non
276,4321,8299,25,Mauvais,Non
277,5776,10674,15,Bon,Oui
278,5366,4457,13,Mauvais,Non
279,6315,13219,11,Mauvais,Oui
280,7958,39984,28,Mauvais,Oui
281,3545,42782,14,Bon,Oui
282,4791,20048,2,Mauvais,Oui
283,2525,2162,18,Mauvais,Oui
284,7899,27905,6,Bon,Non
285,7304,39575,26,Bon,Oui
286,4378,16674,0,Mauvais,Non
287,7066,40029,18,Mauvais,Oui
288,6452,49347,8,Mauvais,Non
289,7862,45648,23,Bon,Non
290,6045,48699,15,Mauvais,Non
291,3004,2002,9,Bon,Non
292,4461,19400,26,Bon,Oui
293,3830,41148,20,Mauvais,Non
294,4831,10455,0,Mauvais,Non
295,6275,4881,11,Bon,Oui
296,7512,42479,27,Bon,Oui
297,7038,33651,8,Bon,Non
298,5718,40286,2,Bon,Non
299,5945,49660,22,Bon,Non
300,6961,10769,9,Bon,Non
301,3364,1568,14,Bon,Oui
302,2843,31972,8,Bon,Non
303,6921,14853,26,Mauvais,Oui
304,4096,37162,0,Mauvais,Oui
305,4759,47798,25,Bon,Non
306,4738,21749,15,Bon,Oui
307,6375,13005,3,Bon,Non
308,3289,4210,2,Mauvais,Non
309,1773,32100,7,Bon,Oui
310,6053,2944,16,Mauvais,Oui
311,1518,2405,21,Mauvais,Non
312,7304,6975,24,Mauvais,Non
313,3539,20479,4,Bon,Oui
314,3730,48294,7,Mauvais,Non
315,7146,5623,29,Mauvais,Oui
316,3403,29148,15,Mauvais,Oui
317,3107,18663,5,Bon,Oui
318,1757,7946,17,Bon,Oui
319,4843,28017,15,Bon,Oui
320,5577,1237,21,Mauvais,Non
321,7871,42019,5,Bon,Oui
322,6762,34279,28,Mauvais,Non
323,4037,16493,28,Mauvais,Oui
324,4547,41271,8,Mauvais,Non
325,2066,19791,2,Bon,Non
326,4871,8138,3,Bon,Oui
327,3330,23333,12,Mauvais,Non
328,5230,19615,3,Mauvais,Oui
329,3163,29477,26,Mauvais,Non
330,6693,48438,17,Mauvais,Oui
331,2832,21319,0,Mauvais,Oui
332,7293,7350,0,Bon,Oui
333,6206,20398,17,Bon,Oui
334,3164,18920,15,Mauvais,Non
335,4283,2411,6,Mauvais,Non
336,3919,20186,25,Mauvais,Oui
337,4514,37383,4,Bon,Oui
338,1695,28636,14,Mauvais,Oui
339,2413,37644,11,Bon,Oui
340,2007,35193,21,Mauvais,Non
341,4008,1860,25,Bon,Oui
342,4290,26095,3,Mauvais,Non
343,2740,16909,2,Mauvais,Non
344,5308,20802,18,Mauvais,Oui
345,6131,26894,25,Mauvais,Non
346,4665,43406,4,Mauvais,Non
347,2800,45458,21,Mauvais,Oui
348,1744,2409,5,Bon,Oui
349,2504,25855,28,Mauvais,Non
350,7709,39462,22,Mauvais,Non
351,7414,34501,12,Mauvais,Oui
352,4711,10509,1,Mauvais,Non
353,4967,4377,19,Mauvais,Oui
354,1944,6419,12,Bon,Non
355,7787,32050,30,Bon,Non
356,7060,29282,26,Mauvais,Oui
357,3482,25790,0,Bon,Non
358,6586,44600,8,Mauvais,Oui
359,5373,36473,30,Mauvais,Oui
360,3066,34151,20,Mauvais,Non
361,1746,9102,3,Mauvais,Oui
362,3272,46496,26,Mauvais,Non
363,5838,32870,0,Bon,Oui
364,6333,7183,3,Mauvais,Non
365,2258,39949,9,Mauvais,Oui
366,7925,3857,14,Bon,Non
367,7967,30174,10,Bon,Non
368,3513,48122,20,Mauvais,Non
369,3558,6213,14,Bon,Non
370,3942,40365,24,Mauvais,Non
371,2139,45737,1,Bon,Non
372,6346,19063,24,Bon,Oui
373,6274,30261,0,Mauvais,Oui
374,4597,9486,17,Mauvais,Non
375,4080,28528,23,Bon,Non
376,6933,31125,24,Bon,Oui
377,2264,36107,18,Mauvais,Oui
378,1607,30575,26,Bon,Oui
379,7249,10546,17,Bon,Non
380,6773,2791,23,Mauvais,Non
381,6346,7600,12,Mauvais,Oui
382,6925,9784,4,Mauvais,Oui
383,3572,49084,15,Mauvais,Non
384,5041,19724,28,Bon,Oui
385,4997,31113,26,Mauvais,Non
386,5882,25359,2,Mauvais,Non
387,7584,10345,22,Bon,Non
388,4857,41044,16,Bon,Oui
389,5860,34741,24,Mauvais,Oui
390,2034,17801,23,Bon,Non
391,4288,29487,11,Bon,Oui
392,2298,42424,13,Bon,Non
393,7484,41341,8,Mauvais,Non
394,3011,33084,23,Mauvais,Oui
395,2823,16739,23,Mauvais,Non
396,3480,16829,27,Mauvais,Oui
397,7541,35014,9,Bon,Non
398,2234,15958,22,Bon,Non
399,6711,26841,5,Bon,Oui
400,1791,5287,29,Bon,Non
401,1595,41720,19,Mauvais,Oui
402,2853,45037,13,Bon,Oui
403,5176,18645,0,Bon,Oui
404,5094,33034,24,Bon,Non
405,1969,16657,12,Mauvais,Oui
406,4750,14685,24,Mauvais,Oui
407,2278,2457,18,Bon,Non
408,4153,38330,1,Mauvais,Non
409,1649,21483,6,Mauvais,Oui
410,2013,48265,24,Bon,Oui
411,5380,42825,25,Mauvais,Non
412,5306,13213,20,Bon,Oui
413,6680,47076,27,Bon,Oui
414,4140,25953,18,Bon,Oui
415,5527,39935,0,Mauvais,Non
416,5602,34953,15,Bon,Oui
417,7272,46925,27,Mauvais,Non
418,4009,34540,26,Mauvais,Non
419,2755,6330,8,Mauvais,Oui
420,7882,14679,2,Bon,Non
421,7874,47624,3,Mauvais,Oui
422,3224,49184,19,Mauvais,Oui
423,7502,33245,18,Bon,Non
424,5605,9175,4,Mauvais,Non
425,4948,3163,7,Mauvais,Non
426,6589,39244,6,Bon,Non
427,6879,13736,10,Mauvais,Non
428,5155,14234,1,Mauvais,Oui
429,3809,14387,28,Mauvais,Non
430,7192,18211,30,Bon,Non
431,3416,39328,22,Bon,Oui
432,2667,6597,6,Mauvais,Oui
433,7276,37930,17,Bon,Oui
434,7039,47871,19,Bon,Oui
435,7978,13391,22,Bon,Non
436,4276,17795,1,Mauvais,Non
437,2119,25063,19,Bon,Oui
438,5072,18910,3,Bon,Oui
439,4170,3496,13,Mauvais,Oui
440,6024,43066,22,Mauvais,Oui
441,4021,14515,24,Bon,Non
442,4247,4410,13,Mauvais,Oui
443,2532,40607,6,Bon,Oui
444,3381,44691,24,Mauvais,Non
445,3091,7731,20,Mauvais,Non
446,7087,21284,20,Bon,Oui
447,3172,39040,24,Mauvais,Oui
448,5385,46644,1,Bon,Non
449,2757,40016,30,Bon,Oui
450,4226,4014,8,Mauvais,Oui
451,3745,49127,30,Bon,Oui
452,2272,21767,8,Bon,Non
453,3040,44033,16,Bon,Oui
454,5621,22301,5,Mauvais,Oui
455,4509,31176,11,Mauvais,Non
456,3659,45382,8,Mauvais,Oui
457,1984,13750,19,Bon,Non
458,2237,17804,9,Mauvais,Oui
459,3755,19194,4,Mauvais,Oui
460,3809,44422,8,Mauvais,Oui
461,1957,7743,29,Bon,Non
462,4099,5672,9,Mauvais,Non
463,4275,34728,21,Mauvais,Oui
464,7359,40648,26,Bon,Non
465,4205,47492,22,Bon,Oui
466,4858,29527,21,Mauvais,Non
467,4402,17804,22,Mauvais,Non
468,2437,25904,19,Bon,Oui
469,6337,20413,22,Bon,Oui
470,5535,31566,23,Bon,Non
471,6839,24444,22,Mauvais,Non
472,5474,28178,21,Bon,Oui
473,6407,46619,3,Bon,Oui
474,4309,38902,1,Mauvais,Non
475,5908,44853,8,Mauvais,Oui
476,5981,48009,5,Bon,Non
477,6222,39138,6,Bon,Oui
478,6900,9362,29,Mauvais,Oui
479,7249,2528,1,Mauvais,Oui
480,6908,13127,18,Mauvais,Non
481,6004,49361,30,Bon,Oui
482,2562,30187,11,Bon,Non
483,7456,37375,16,Mauvais,Oui
484,5347,12307,30,Mauvais,Oui
485,2229,43360,17,Bon,Non
486,6811,43425,25,Mauvais,Oui
487,6166,21663,23,Mauvais,Oui
488,3933,19374,18,Mauvais,Oui
489,2782,17456,22,Bon,Oui
490,5213,17919,3,Bon,Non
491,3982,25286,2,Mauvais,Non
492,6523,48436,14,Bon,Non
493,6313,19083,6,Mauvais,Oui
494,5083,21925,10,Bon,Non
495,3167,10252,25,Mauvais,Oui
496,2943,47774,29,Mauvais,Oui
497,4869,43507,6,Bon,Oui
498,3980,36576,8,Bon,Oui
499,4361,19229,17,Mauvais,Oui
